"File Name","Folder","Condition 1","Condition 2","Condition 3","Condition 4","variable","value"
"21621097","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","APD 20 (ms)",46.84
"21621112","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","APD 20 (ms)",82.84
"21621121","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","APD 20 (ms)",100.88
"21723035","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","APD 20 (ms)",51.36
"21723049","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","APD 20 (ms)",62.16
"21723064","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","APD 20 (ms)",69.72
"21723073","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","APD 20 (ms)",53.96
"21726004","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","APD 20 (ms)",86
"21726051","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","APD 20 (ms)",98.92
"21727003","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","APD 20 (ms)",64
"21728015","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","APD 20 (ms)",75.32
"21728023","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","APD 20 (ms)",81.6
"21728031","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","APD 20 (ms)",121.88
"21412045","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",63.92
"21504004","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",38.56
"21504012","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",7.84
"21504022","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",42.76
"21504031","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",49.76
"21504039","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",25.4
"21504048","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",32.56
"21504056","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",29.6
"21504064","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",46.28
"21504073","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",7.36
"21504081","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",28.24
"21621005","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",65.96
"21621017","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",65.88
"21621032","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",59.24
"21621044","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",57
"21621059","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",132.72
"21621069","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",72.2
"21621081","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",32.44
"21621098","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",38.96
"21621113","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",60.64
"21621122","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",82.8
"21723036","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",46.2
"21723050","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",59.56
"21723065","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",59.56
"21723074","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",48.12
"21726005","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",77
"21726053","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",101.36
"21727004","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",53.24
"21728016","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",67.48
"21728024","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",64.36
"21728032","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","APD 20 (ms)",104.88
"21412046","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",41.64
"21504005","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",28.72
"21504013","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",11.52
"21504023","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",40.76
"21504032","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",44.52
"21504040","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",27.64
"21504049","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",25.56
"21504057","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",25.16
"21504065","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",36.6
"21504074","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",8.8
"21504082","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",24.64
"21621007","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",56.36
"21621018","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",56.2
"21621035","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",46.84
"21621045","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",41.2
"21621060","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",92.12
"21621071","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",55.96
"21621083","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",33.88
"21621101","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",30.6
"21621114","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",50.68
"21621123","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",72.12
"21723037","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",39.72
"21723051","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",43
"21723066","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",47.6
"21723076","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",40.6
"21726006","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",66.28
"21726046","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",43.48
"21727005","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",43.32
"21728017","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",61.84
"21728025","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",48.16
"21728033","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","APD 20 (ms)",73.8
"21412047","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",36.36
"21504006","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",25.64
"21504014","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",12.04
"21504024","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",35.68
"21504033","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",40.76
"21504041","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",23.44
"21504050","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",22.88
"21504058","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",24.2
"21504066","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",31.4
"21504075","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",7.64
"21504083","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",24.36
"21621008","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",51.6
"21621020","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",53.32
"21621036","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",41.52
"21621047","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",54.44
"21621061","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",91.96
"21621073","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",49.16
"21621084","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",35.88
"21621102","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",30.24
"21621115","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",46.24
"21621124","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",66.28
"21723038","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",33.32
"21723052","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",43.32
"21723067","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",41.84
"21723077","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",35.12
"21726007","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",57.76
"21726047","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",42.6
"21727006","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",38.04
"21728018","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",55.84
"21728026","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",41.84
"21728034","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","APD 20 (ms)",64.16
"21504007","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","APD 20 (ms)",24.12
"21504015","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","APD 20 (ms)",14.16
"21504025","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","APD 20 (ms)",32.72
"21504034","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","APD 20 (ms)",37
"21504042","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","APD 20 (ms)",20.8
"21504051","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","APD 20 (ms)",22.56
"21504059","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","APD 20 (ms)",20.84
"21504067","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","APD 20 (ms)",24.08
"21504076","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","APD 20 (ms)",7.88
"21504084","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","APD 20 (ms)",18.04
"21621009","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","APD 20 (ms)",44.84
"21621022","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","APD 20 (ms)",45.8
"21621037","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","APD 20 (ms)",35.92
"21621049","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","APD 20 (ms)",30.6
"21621074","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","APD 20 (ms)",50.52
"21621104","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","APD 20 (ms)",26
"21621116","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","APD 20 (ms)",35.68
"21621125","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","APD 20 (ms)",54.36
"21723039","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","APD 20 (ms)",25.68
"21723053","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","APD 20 (ms)",32.56
"21723068","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","APD 20 (ms)",32.84
"21723078","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","APD 20 (ms)",27.12
"21726008","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","APD 20 (ms)",42.32
"21726049","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","APD 20 (ms)",42.68
"21727007","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","APD 20 (ms)",30.36
"21728019","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","APD 20 (ms)",51.36
"21728027","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","APD 20 (ms)",41
"21728035","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","APD 20 (ms)",53
"21412009","WTC11_Expanded.D14_Tyr_0.5Hz","WTC11","Expanded.D14","Tyr","0.5Hz","APD 50 (ms)",959.04
"21412014","WTC11_Expanded.D14_Tyr_0.5Hz","WTC11","Expanded.D14","Tyr","0.5Hz","APD 50 (ms)",77.72
"21412023","WTC11_Expanded.D14_Tyr_0.5Hz","WTC11","Expanded.D14","Tyr","0.5Hz","APD 50 (ms)",31.56
"21420007","WTC11_Expanded.D14_Tyr_0.5Hz","WTC11","Expanded.D14","Tyr","0.5Hz","APD 50 (ms)",736.04
"21420015","WTC11_Expanded.D14_Tyr_0.5Hz","WTC11","Expanded.D14","Tyr","0.5Hz","APD 50 (ms)",79.24
"21420024","WTC11_Expanded.D14_Tyr_0.5Hz","WTC11","Expanded.D14","Tyr","0.5Hz","APD 50 (ms)",53
"21420034","WTC11_Expanded.D14_Tyr_0.5Hz","WTC11","Expanded.D14","Tyr","0.5Hz","APD 50 (ms)",91.16
"21412010","WTC11_Expanded.D14_Tyr_1Hz","WTC11","Expanded.D14","Tyr","1Hz","APD 50 (ms)",63.88
"21412015","WTC11_Expanded.D14_Tyr_1Hz","WTC11","Expanded.D14","Tyr","1Hz","APD 50 (ms)",68.24
"21412024","WTC11_Expanded.D14_Tyr_1Hz","WTC11","Expanded.D14","Tyr","1Hz","APD 50 (ms)",24.56
"21420008","WTC11_Expanded.D14_Tyr_1Hz","WTC11","Expanded.D14","Tyr","1Hz","APD 50 (ms)",34.48
"21420016","WTC11_Expanded.D14_Tyr_1Hz","WTC11","Expanded.D14","Tyr","1Hz","APD 50 (ms)",66.96
"21420025","WTC11_Expanded.D14_Tyr_1Hz","WTC11","Expanded.D14","Tyr","1Hz","APD 50 (ms)",50
"21420035","WTC11_Expanded.D14_Tyr_1Hz","WTC11","Expanded.D14","Tyr","1Hz","APD 50 (ms)",76.64
"21412011","WTC11_Expanded.D14_Tyr_2Hz","WTC11","Expanded.D14","Tyr","2Hz","APD 50 (ms)",61.92
"21412016","WTC11_Expanded.D14_Tyr_2Hz","WTC11","Expanded.D14","Tyr","2Hz","APD 50 (ms)",64.52
"21412025","WTC11_Expanded.D14_Tyr_2Hz","WTC11","Expanded.D14","Tyr","2Hz","APD 50 (ms)",24.88
"21420009","WTC11_Expanded.D14_Tyr_2Hz","WTC11","Expanded.D14","Tyr","2Hz","APD 50 (ms)",37.52
"21420017","WTC11_Expanded.D14_Tyr_2Hz","WTC11","Expanded.D14","Tyr","2Hz","APD 50 (ms)",65.64
"21420026","WTC11_Expanded.D14_Tyr_2Hz","WTC11","Expanded.D14","Tyr","2Hz","APD 50 (ms)",43.36
"21420036","WTC11_Expanded.D14_Tyr_2Hz","WTC11","Expanded.D14","Tyr","2Hz","APD 50 (ms)",68.52
"21412026","WTC11_Expanded.D14_Tyr_3.33Hz","WTC11","Expanded.D14","Tyr","3.33Hz","APD 50 (ms)",25.76
"21420010","WTC11_Expanded.D14_Tyr_3.33Hz","WTC11","Expanded.D14","Tyr","3.33Hz","APD 50 (ms)",40.76
"21420018","WTC11_Expanded.D14_Tyr_3.33Hz","WTC11","Expanded.D14","Tyr","3.33Hz","APD 50 (ms)",52.36
"21420037","WTC11_Expanded.D14_Tyr_3.33Hz","WTC11","Expanded.D14","Tyr","3.33Hz","APD 50 (ms)",59.6
"21412017","WTC11_Expanded.D14_Tyr_4Hz","WTC11","Expanded.D14","Tyr","4Hz","APD 50 (ms)",57.64
"21412027","WTC11_Expanded.D14_Tyr_4Hz","WTC11","Expanded.D14","Tyr","4Hz","APD 50 (ms)",25.6
"21420011","WTC11_Expanded.D14_Tyr_4Hz","WTC11","Expanded.D14","Tyr","4Hz","APD 50 (ms)",39.4
"21420019","WTC11_Expanded.D14_Tyr_4Hz","WTC11","Expanded.D14","Tyr","4Hz","APD 50 (ms)",45.92
"21420038","WTC11_Expanded.D14_Tyr_4Hz","WTC11","Expanded.D14","Tyr","4Hz","APD 50 (ms)",55.72
"21412020","WTC11_Expanded.D14_Tyr_5Hz","WTC11","Expanded.D14","Tyr","5Hz","APD 50 (ms)",42.92
"21412028","WTC11_Expanded.D14_Tyr_5Hz","WTC11","Expanded.D14","Tyr","5Hz","APD 50 (ms)",23.32
"21420012","WTC11_Expanded.D14_Tyr_5Hz","WTC11","Expanded.D14","Tyr","5Hz","APD 50 (ms)",36.6
"21420039","WTC11_Expanded.D14_Tyr_5Hz","WTC11","Expanded.D14","Tyr","5Hz","APD 50 (ms)",56
"21412033","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",242.68
"21504001","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",93.56
"21504019","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",88.24
"21504028","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",101.28
"21504037","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",76.24
"21504046","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",70
"21504054","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",101.52
"21504062","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",112.4
"21504071","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",23.52
"21504079","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",69.4
"21621010","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",97.88
"21621014","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",93.32
"21621026","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",170.08
"21621030","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",121.96
"21621042","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",456.88
"21621056","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",292.04
"21621066","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",136.2
"21621079","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",63.08
"21621087","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",57.96
"21621095","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",98.6
"21621111","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",132.36
"21621119","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",176.68
"21723034","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",86.76
"21723048","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",125.48
"21723062","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",125.16
"21723071","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",116.64
"21726003","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",139.6
"21726052","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",154.88
"21727001","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",188.12
"21728014","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",104.24
"21728022","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",127.6
"21728030","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","APD 50 (ms)",202.92
