"Sweep (n)","APD","APD value (ms)","APD value (mV)","Absolute Time (s)"
98,"APD 50",122.399999999994,-4.76074196137689,46752.5
98,"APD 90",189.349999999999,-40.8935527451605,46819.45
99,"APD 20",67.6500000000015,20.2026357591763,47180.9
99,"APD 50",123.25,-5.98144502839661,47236.5
99,"APD 90",189.5,-40.9545878985114,47302.75
100,"APD 20",69.75,21.6674794396,47656.1
100,"APD 50",130,-5.1269528814828,47716.35
100,"APD 90",201.549999999996,-40.6494121317565,47787.9
101,"APD 20",84.5,20.1416006058253,48234.2
101,"APD 50",159.049999999996,-7.14111294206534,48308.75
101,"APD 90",252.150000000001,-43.6401346459548,48401.85
102,"APD 20",71.4000000000015,20.1416006058253,48795.35
102,"APD 50",140.900000000001,-6.28662079515153,48864.85
102,"APD 90",233.849999999999,-41.1987285119154,48957.8
103,"APD 20",56.4000000000015,20.0805654524743,49260.3
103,"APD 50",106.5,-4.33349588791999,49310.4
103,"APD 90",186.349999999999,-36.9262677773464,49390.25
104,"APD 20",61.0499999999956,21.1791982127921,49745
104,"APD 50",116.5,-3.78417950776112,49800.45
104,"APD 90",182.650000000001,-37.1093732373994,49866.6
105,"APD 20",62.4000000000015,21.545409132898,50209.1
105,"APD 50",116.349999999999,-4.51660134797295,50263.05
105,"APD 90",182.900000000001,-39.0624981446309,50329.6
106,"APD 20",64.1499999999942,21.9726552063549,50679.75
106,"APD 50",125.299999999996,-4.6997068080259,50740.9
106,"APD 90",193.099999999999,-40.2832012116506,50808.7
107,"APD 20",66.5500000000029,21.2402333661431,51157.7
107,"APD 50",124.800000000003,-5.06591772813182,51215.95
107,"APD 90",188.550000000003,-40.1611309049486,51279.7
108,"APD 20",70.5,21.1181630594411,51660.75
108,"APD 50",126.600000000006,-5.43212864823773,51716.85
108,"APD 90",192.700000000004,-40.5273418250545,51782.95
109,"APD 20",68.5,21.606444286249,52152.85
109,"APD 50",126.349999999999,-5.24902318818478,52210.7
109,"APD 90",192.599999999999,-40.8935527451605,52276.95
110,"APD 20",71.1500000000015,20.4467763725802,52630.3
110,"APD 50",120.550000000003,-5.79833956834365,52679.7
110,"APD 90",185.450000000004,-40.8935527451605,52744.6
111,"APD 20",67.6999999999971,22.3388661264608,53120.15
111,"APD 50",124.099999999999,-4.45556619462196,53176.55
111,"APD 90",188.5,-40.0390605982467,53240.95
112,"APD 20",63.1999999999971,22.3999012798118,53606.25
112,"APD 50",118.400000000001,-4.63867165467492,53661.45
112,"APD 90",185.400000000001,-40.6494121317565,53728.45
113,"APD 20",68.6500000000015,20.6298818326332,54081.3
113,"APD 50",121.400000000001,-5.55419895493971,54134.05
113,"APD 90",188.200000000004,-40.5273418250545,54200.85
114,"APD 20",67.6499999999942,20.6298818326332,54541.5
114,"APD 50",125.699999999997,-5.73730441499266,54599.55
114,"APD 90",197,-40.8325175918095,54670.85
115,"APD 20",68,21.9116200530039,55030.25
115,"APD 50",124.25,-4.76074196137689,55086.5
115,"APD 90",192.850000000006,-40.2832012116506,55155.1
116,"APD 20",69.5499999999956,21.6674794396,55516.9
116,"APD 50",126.299999999996,-5.1269528814828,55573.65
116,"APD 90",192.399999999994,-40.7714824384585,55639.75
117,"APD 20",67.9500000000044,21.606444286249,55984.45
117,"APD 50",125.400000000001,-5.00488257478083,56041.9
117,"APD 90",192.75,-40.6494121317565,56109.25
118,"APD 20",68.4499999999971,21.1181630594411,56472.8
118,"APD 50",127.299999999996,-5.24902318818478,56531.65
118,"APD 90",195.199999999997,-40.5273418250545,56599.55
119,"APD 20",70.5999999999985,21.7895497463019,56975.25
119,"APD 50",128.099999999999,-4.94384742142985,57032.75
119,"APD 90",195.150000000001,-40.4663066717036,57099.8
120,"APD 20",72.0499999999956,21.484373979547,57452.5
120,"APD 50",128.799999999996,-5.43212864823773,57509.25
120,"APD 90",194.449999999997,-41.0766582052134,57574.9
121,"APD 20",72.2000000000044,20.7519521393352,57943.6
121,"APD 50",129.650000000001,-5.61523410829069,58001.05
121,"APD 90",196.400000000001,-40.8325175918095,58067.8
122,"APD 20",69.4000000000015,20.1416006058253,58423.2
122,"APD 50",123.199999999997,-5.98144502839661,58477
122,"APD 90",190.050000000003,-40.8935527451605,58543.85
123,"APD 20",69.8000000000029,20.9350575993881,58910.05
123,"APD 50",122.300000000003,-5.43212864823773,58962.55
123,"APD 90",190.350000000006,-40.6494121317565,59030.6
124,"APD 20",68.4000000000015,20.6909169859842,59380.4
124,"APD 50",126.050000000003,-5.61523410829069,59438.05
124,"APD 90",190.650000000001,-40.7104472851075,59502.65
125,"APD 20",69.5999999999985,20.3247060658783,59856.05
125,"APD 50",120.25,-5.98144502839661,59906.7
125,"APD 90",185.900000000001,-40.8935527451605,59972.35
126,"APD 20",63.25,20.7519521393352,60301.6
126,"APD 50",120.299999999996,-5.49316380158872,60358.65
126,"APD 90",185.599999999999,-40.5883769784055,60423.95
127,"APD 20",69.25,20.2636709125273,60763.5
127,"APD 50",128.650000000001,-6.16455048844956,60822.9
127,"APD 90",194.350000000006,-41.0766582052134,60888.6
128,"APD 20",67.2000000000044,21.1181630594411,61235.95
128,"APD 50",121.700000000004,-5.24902318818478,61290.45
128,"APD 90",189.450000000004,-40.6494121317565,61358.2
129,"APD 20",69.0499999999956,20.8740224460371,61715.35
129,"APD 50",124.299999999996,-5.18798803483379,61770.6
129,"APD 90",192.400000000001,-40.0390605982467,61838.7
130,"APD 20",69.0500000000029,20.3247060658783,62183.65
130,"APD 50",123.300000000003,-5.55419895493971,62237.9
130,"APD 90",189.900000000001,-40.1000957515976,62304.5
131,"APD 20",68.1500000000015,20.2026357591763,62647.9
131,"APD 50",123.900000000001,-5.73730441499266,62703.65
131,"APD 90",189.400000000001,-40.2832012116506,62769.15
132,"APD 20",68.3000000000029,21.545409132898,63118.3
132,"APD 50",125,-4.82177711472788,63175
132,"APD 90",193,-39.9780254448957,63243
133,"APD 20",67.4000000000015,20.5078115259312,63584.25
133,"APD 50",125.75,-5.61523410829069,63642.6
133,"APD 90",192.300000000003,-40.5883769784055,63709.15
134,"APD 20",67.3000000000029,19.7753896857194,64059.7
134,"APD 50",119.349999999999,-5.98144502839661,64111.75
134,"APD 90",186.150000000001,-40.1611309049486,64178.55
135,"APD 20",65.75,20.5078115259312,64523.55
135,"APD 50",120.099999999999,-5.55419895493971,64577.9
135,"APD 90",188.150000000001,-40.3442363650016,64645.95
136,"APD 20",70.8500000000058,19.4091787656135,64995.7
136,"APD 50",123.600000000006,-6.16455048844956,65048.45
136,"APD 90",187.950000000004,-40.3442363650016,65112.8
137,"APD 20",65.6500000000015,20.5688466792822,65466.4
137,"APD 50",122.950000000004,-5.31005834153576,65523.7
137,"APD 90",189.299999999996,-39.8559551381937,65590.05
138,"APD 20",66.25,20.8129872926862,65952.75
138,"APD 50",122.649999999994,-5.49316380158872,66009.15
138,"APD 90",191.349999999991,-40.4052715183526,66077.85
139,"APD 20",69.5999999999913,21.362303672845,66440.85
139,"APD 50",126.449999999997,-5.06591772813182,66497.7
