"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
404,253.949999999983,-4.2724606360878
405,219.399999999994,-5.49316367497003
406,234.899999999994,-4.27246063608779
407,340.800000000017,-4.88281215268671
408,281.600000000006,-4.88281215268671
409,287.150000000023,-5.49316367177255
410,245.600000000006,-4.8828121555289
411,292.75,-4.27246063608777
412,277.25,-6.1035151944111
413,303.550000000017,-4.88281215268671
414,204.049999999988,-4.27246063608777
415,258.199999999983,-4.88281215552888
416,219,-4.88281215552888
417,205.700000000012,-4.88281215268671
418,270.299999999988,-4.27246063608779
419,298,-4.88281215552888
420,248.299999999988,-4.27246063608781
421,283.849999999977,-4.88281215552895
422,306.599999999977,-4.27246063608791
423,275.5,-4.27246063608784
424,156.900000000023,-4.88281215268671
425,265.299999999988,-4.88281215552891
426,279,-4.88281215552902
427,249.600000000006,-4.88281215552892
428,317.899999999994,-4.88281215552888
429,221.5,-4.88281215268673
430,185.199999999983,-4.27246063608791
431,243.149999999994,-4.27246063608781
432,226.199999999983,-4.88281215552892
433,302.449999999983,-4.88281215552888
434,247.699999999983,-4.8828121555289
435,95.5999999999767,-4.88281215552917
436,245.299999999988,-4.27246063608781
437,306.899999999994,-4.27246063608791
438,298.25,-4.88281215268671
439,356.549999999988,-4.2724606360878
440,231.700000000012,-4.88281215552888
441,280,-4.27246063608784
442,269.449999999983,-4.88281215552888
443,300.649999999994,-4.88281215552888
444,16.1000000000058,-4.27246063608777
445,240.899999999994,-4.27246063608781
446,191,-4.27246063608777
447,187.950000000012,-5.49316367497006
448,23.8500000000058,-5.49316367496999
