"Sweep (n)","APD","APD value (ms)","APD value (mV)","Absolute Time (s)"
119,"APD 50",108.099999999999,-0.640869095263955,55500.3
119,"APD 90",165.549999999996,-33.8439917451298,55557.75
120,"APD 20",65.75,24.0783674363457,55876.8
120,"APD 50",111.050000000003,-0.762939399123756,55922.1
120,"APD 90",172.199999999997,-33.8745093210948,55983.25
121,"APD 20",60.6999999999971,24.505613499855,56330.25
121,"APD 50",107.099999999999,-0.244140607719602,56376.65
121,"APD 90",165.099999999999,-33.2031226498659,56434.65
122,"APD 20",63.4499999999971,24.4750959238901,56765.25
122,"APD 50",107.800000000003,-0.335693335614453,56809.6
122,"APD 90",164.400000000001,-33.4167456816205,56866.2
123,"APD 20",69.5999999999985,24.3835431959952,57196.9
123,"APD 50",115.949999999997,-0.823974551053656,57243.25
123,"APD 90",175,-34.362790536534,57302.3
124,"APD 20",64.75,23.7426741007313,57607
124,"APD 50",110.700000000004,-1.43432607035266,57652.95
124,"APD 90",171.200000000004,-34.8205541760082,57713.45
125,"APD 20",62.75,23.8037092526612,58029.55
125,"APD 50",105.150000000001,-1.00708000684336,58071.95
125,"APD 90",159.75,-34.1796850807443,58126.55
126,"APD 20",71.6999999999971,24.2919904681004,58456.5
126,"APD 50",115.650000000001,-0.671386671228905,58500.45
126,"APD 90",172.949999999997,-34.0576147768845,58557.75
127,"APD 20",63.4000000000015,23.6206037968715,58854.6
127,"APD 50",107.150000000001,-1.12915031070316,58898.35
127,"APD 90",166.949999999997,-34.2102026567092,58958.15
128,"APD 20",64.6999999999971,24.2309553161705,59289.9
128,"APD 50",110,-0.793456975088706,59335.2
128,"APD 90",166.949999999997,-34.1186499288144,59392.15
129,"APD 20",65.9500000000044,24.1394025882756,59708.7
129,"APD 50",110.050000000003,-0.915527278948507,59752.8
129,"APD 90",167.850000000006,-34.3933081124989,59810.6
130,"APD 20",66.5,24.0478498603808,60133.55
130,"APD 50",110.5,-0.915527278948507,60177.55
130,"APD 90",171.849999999999,-34.1796850807443,60238.9
131,"APD 20",67.8499999999985,24.6582013796798,60591.15
131,"APD 50",113.400000000001,-0.640869095263955,60636.7
131,"APD 90",174.199999999997,-34.2102026567092,60697.5
132,"APD 20",65.9499999999971,24.1699201642406,61019.4
132,"APD 50",112.199999999997,-0.915527278948507,61065.65
132,"APD 90",168.650000000001,-34.2407202326742,61122.1
133,"APD 20",62.0500000000029,23.4680159170467,61436.05
133,"APD 50",104.5,-1.37329091842276,61478.5
133,"APD 90",161.099999999999,-34.5764135682886,61535.1
134,"APD 20",60.75,23.1323225814323,61848.1
134,"APD 50",103.850000000006,-1.73950183000216,61891.2
134,"APD 90",162.900000000001,-34.6069311442536,61950.25
135,"APD 20",65.4000000000015,23.9562971324859,62281.9
135,"APD 50",110.75,-0.823974551053656,62327.25
135,"APD 90",167.300000000003,-33.752439017235,62383.8
136,"APD 20",66.1500000000015,23.8647444045911,62697.65
136,"APD 50",110.950000000004,-1.00708000684336,62742.45
136,"APD 90",169.550000000003,-34.1186499288144,62801.05
137,"APD 20",65.0999999999985,23.7121565247663,63118
137,"APD 50",109,-1.31225576649286,63161.9
137,"APD 90",168,-34.7290014481134,63220.9
138,"APD 20",69.5499999999956,24.6582013796798,63562.85
138,"APD 50",114.199999999997,-0.518798791404154,63607.5
138,"APD 90",175.900000000001,-34.0576147768845,63669.2
139,"APD 20",67.2000000000044,23.9562971324859,64017.3
139,"APD 50",112.450000000004,-0.946044854913457,64062.55
139,"APD 90",172.600000000006,-34.3017553846041,64122.7
140,"APD 20",63.4499999999971,24.0783674363457,64437.35
140,"APD 50",108.75,-0.885009702983557,64482.65
140,"APD 90",167.650000000001,-34.2407202326742,64541.55
141,"APD 20",62.8499999999985,23.4069807651168,64857.35
141,"APD 50",105.450000000004,-1.25122061456296,64899.95
141,"APD 90",163.099999999999,-34.1491675047793,64957.6
142,"APD 20",63.4500000000044,24.0173322844158,65272.05
142,"APD 50",107.850000000006,-0.976562430878408,65316.45
142,"APD 90",165.200000000004,-34.332272960569,65373.8
143,"APD 20",66.9000000000087,24.4445783479251,65706.5
143,"APD 50",111.600000000006,-0.701904247193855,65751.2
