"Sweep (n)","Peak x (s)","Peak y (mV)"
369,118.200000000012,34.3933081124989
370,137.25,33.5082984095154
371,140.099999999977,32.8979468902164
372,111.5,33.6914038653051
373,102.200000000012,34.1796850807443
374,107.600000000006,33.2641578017958
375,142.699999999983,32.8063941623215
376,122.299999999988,33.0505347700411
377,114.049999999988,34.0576147768845
378,158.700000000012,30.9448220284595
379,132.800000000017,33.8745093210948
380,118.399999999994,34.4238256884639
381,133.600000000006,32.9589820421463
382,133.299999999988,33.8439917451298
383,143.350000000006,33.6303687133752
384,140.25,31.9213844593379
385,135.700000000012,33.9050268970597
386,148.050000000017,34.5153784163587
387,130.75,34.7290014481134
388,129.600000000006,33.8745093210948
389,115.099999999977,34.5458959923237
390,137.5,34.3017553846041
391,146.75,34.2407202326742
392,124.550000000017,34.6374487202185
393,154.949999999983,33.72192144127
394,152.849999999977,35.0646947837278
395,133.5,33.3557105296906
396,133.600000000006,34.4238256884639
397,129.899999999994,34.8205541760082
398,139.350000000006,32.2265602189874
399,141,32.6843238584617
400,123.450000000012,33.6303687133752
401,116.200000000012,33.3862281056556
402,117.950000000012,33.2336402258308
403,142.800000000017,33.3862281056556
404,134.5,34.2407202326742
405,152.149999999994,32.8369117382865
406,116.700000000012,33.5388159854803
407,135.700000000012,34.6679662961835
408,111.299999999988,34.4238256884639
409,116.899999999994,33.4472632575855
410,129.850000000006,32.6843238584617
411,146.5,32.5927711305669
412,131.399999999994,32.8063941623215
413,136.850000000006,33.6914038653051
414,132.049999999988,32.4707008267071
415,140.399999999994,32.531735978637
416,141.649999999994,33.111569921971
417,136.450000000012,33.9965796249546
418,131.949999999983,33.2641578017958
419,148.700000000012,32.2265602189874
420,150.25,32.501218402672
421,136.449999999983,32.9284644661813
422,119.25,34.0270972009195
423,136.899999999994,32.3486305228472
424,136.149999999994,31.890866883373
425,118.25,30.3649880851255
426,130.450000000012,29.6020486860017
427,135.25,28.6254862551233
428,127.700000000012,27.9846171598594
429,158,26.6723613933665
430,172.100000000006,24.6276838037148
431,140.899999999994,27.8015117040697
432,122.699999999983,29.8156717177564
433,122.200000000012,32.6538062824968
434,126.850000000006,31.8298317314431
435,134.700000000012,31.860349307408
436,125.5,33.5693335614453
437,145.050000000017,33.0505347700411
438,171.050000000017,32.7758765863566
439,155.100000000006,33.6608862893401
440,130.600000000006,33.4167456816205
441,149.850000000006,33.2946753777607
442,132,32.7758765863566
443,143.200000000012,31.7993141554781
444,113.100000000006,33.72192144127
445,144.600000000006,33.0200171940762
446,115.299999999988,32.8369117382865
447,131.149999999994,32.501218402672
448,129.799999999988,32.0739723391627
449,158.600000000006,30.670163844775
450,164.100000000006,31.7077614275833
451,126.600000000006,31.3415505160039
452,123.800000000017,32.7148414344267
453,132.899999999994,33.2336402258308
454,151.100000000006,31.890866883373
455,142.200000000012,32.0739723391627
456,135.75,32.2875953709173
457,137.199999999983,31.7077614275833
458,130.949999999983,33.0810523460061
459,130.800000000017,32.7453590103916
460,113.600000000006,35.1867650875876
461,122.25,30.6091286928451
462,145.850000000006,31.280515364074
463,134.449999999983,31.249997788109
464,121.950000000012,31.6467262756534
465,135.049999999988,32.4707008267071
466,131.599999999977,32.9284644661813
467,141.100000000006,32.0434547631977
468,130.349999999977,31.4636208198637
469,130.5,32.1960426430225
470,136.550000000017,32.0739723391627
471,142.5,32.7758765863566
472,133.75,32.1655250670575
473,132.850000000006,31.5551735477585
474,147.650000000023,31.2194802121441
475,151.549999999988,30.9448220284595
476,143.75,32.7453590103916
477,165.449999999983,33.111569921971
478,127.399999999994,33.2031226498659
479,164.649999999994,32.4707008267071
480,137.100000000006,32.9589820421463
481,140.5,31.5246559717936
482,127.700000000012,32.5927711305669
483,164.850000000006,31.9213844593379
484,135.549999999988,32.3791480988122
485,137.450000000012,32.531735978637
486,132,32.3486305228472
487,143.100000000006,31.5856911237235
488,143.100000000006,32.7148414344267
489,148.799999999988,33.2031226498659
490,157.799999999988,32.1655250670575
491,139.25,32.7758765863566
492,138.200000000012,32.1960426430225
493,133.799999999988,32.4401832507421
494,172.799999999988,32.531735978637
495,159.100000000006,32.4096656747772
496,125.700000000012,32.2570777949524
497,144.399999999994,31.5551735477585
498,157.899999999994,32.7148414344267
499,149.850000000006,33.2946753777607
500,150.800000000017,31.0058571803894
501,149.700000000012,32.0434547631977
502,144.5,31.4636208198637
503,127.649999999994,31.5551735477585
504,175.549999999988,31.5551735477585
505,139,33.111569921971
506,139.899999999994,32.3181129468823
507,179.649999999994,32.4707008267071
508,146.200000000012,33.5082984095154
509,132.900000000023,33.5082984095154
510,153.799999999988,32.8674293142514
511,138,32.8369117382865
512,149,31.5246559717936
513,154.799999999988,32.2875953709173
514,149.649999999994,33.5082984095154
515,163.75,32.6232887065318
516,151,31.9824196112678
517,149.599999999977,32.7758765863566
518,139.25,32.2265602189874
519,160.299999999988,32.3181129468823
520,147.5,31.6467262756534
521,158.450000000012,32.8674293142514
522,165.299999999988,33.3557105296906
523,158.900000000023,33.1726050739009
524,165.299999999988,33.6914038653051
525,147.400000000023,33.9050268970597
526,148.350000000006,33.5998511374102
527,127.149999999994,33.7829565931999
528,171,32.2265602189874
529,168.100000000006,32.1960426430225
530,172.25,32.0434547631977
531,153.850000000006,31.4331032438987
532,167.450000000012,31.4941383958286
533,167.350000000006,32.1044899151276
534,164.649999999994,32.2570777949524
535,142.300000000017,33.3862281056556
536,143.849999999977,32.5622535546019
537,154.899999999994,32.531735978637
538,165.549999999988,33.2031226498659
539,153.549999999988,32.2570777949524
540,163.549999999988,32.6538062824968
541,173.950000000012,32.1044899151276
542,154.399999999994,33.1726050739009
543,166.450000000012,32.8369117382865
544,186.350000000006,31.9213844593379
545,175.100000000006,34.0576147768845
546,165.300000000017,33.9660620489896
547,181.100000000006,32.9589820421463
548,158.899999999994,33.8439917451298
549,203.100000000006,31.280515364074
550,169.75,34.4238256884639
551,175.350000000006,34.8510717519732
552,166.050000000017,34.0881323528494
553,144.100000000006,34.332272960569
554,174.200000000012,33.4472632575855
555,158.5,33.9355444730247
556,176.600000000006,33.9660620489896
557,181.300000000017,33.5693335614453
558,211.800000000017,32.6232887065318
559,172.550000000017,33.5998511374102
560,160.400000000023,34.4848608403938
561,160,33.1726050739009
562,161.649999999994,33.5693335614453
563,180.199999999983,33.8134741691649
564,201.899999999994,34.0270972009195
565,179.75,33.72192144127
566,181.949999999983,34.2712378086391
567,206,33.752439017235
568,186.199999999983,34.0881323528494
569,153.75,34.8205541760082
570,207.949999999983,33.9355444730247
571,201.399999999994,34.4848608403938
572,182.850000000006,33.8745093210948
573,181.549999999988,34.4848608403938
574,161.199999999983,34.6374487202185
575,168.050000000017,34.0881323528494
576,178.899999999994,34.5458959923237
577,189.75,34.8205541760082
578,206.849999999977,34.6679662961835
579,196.799999999988,34.6984838721484
580,190.899999999994,34.7900366000433
581,212.100000000006,34.8205541760082
582,172.299999999988,34.973142055833
583,228.75,33.7829565931999
584,183.200000000012,34.2102026567092
585,170.599999999977,34.7900366000433
586,188.100000000006,34.4848608403938
587,219.850000000006,34.6984838721484
588,191.549999999988,35.0036596317979
589,174.100000000006,35.4614232712722
590,184.800000000017,34.973142055833
591,191.950000000012,35.2172826635526
592,179.299999999988,34.6069311442536
593,181.050000000017,35.2172826635526
594,192.600000000006,34.973142055833
595,196,34.4543432644288
596,188.699999999983,34.4238256884639
597,168.799999999988,34.5458959923237
598,169.350000000006,34.2407202326742
599,187,33.0810523460061
600,184.449999999983,34.4848608403938
601,186.850000000006,33.6608862893401
602,174.5,33.72192144127
603,193.600000000006,34.2102026567092
604,234.649999999994,34.4543432644288
605,180.5,34.2102026567092
606,192.350000000006,34.2712378086391
607,188.25,34.942624479868
608,190.200000000012,34.8510717519732
609,167.700000000012,34.6984838721484
610,176.549999999988,33.8134741691649
611,181.549999999988,35.0646947837278
612,198.799999999988,33.9050268970597
613,173.75,33.8439917451298
614,172.699999999983,33.6608862893401
615,151.100000000006,33.4777808335504
616,168.149999999994,33.752439017235
617,175.350000000006,33.4167456816205
618,177.5,32.8674293142514
619,185.700000000012,32.8063941623215
620,188.050000000017,33.6608862893401
621,175.450000000012,33.3251929537257
622,171.199999999983,33.7829565931999
623,189.700000000012,34.2102026567092
624,215.5,33.5082984095154
625,183.399999999994,34.0881323528494
626,186.600000000006,34.332272960569
627,212.799999999988,34.8510717519732
628,190.649999999994,34.3933081124989
629,205.949999999983,34.4848608403938
630,199.700000000012,34.2102026567092
631,176.600000000006,34.2102026567092
632,224.049999999988,33.9050268970597
633,191.299999999988,34.5153784163587
634,192.449999999983,34.2102026567092
635,212.349999999977,33.6303687133752
636,195.299999999988,34.3933081124989
637,193.800000000017,34.7595190240783
638,200.800000000017,34.8815893279381
639,203.100000000006,34.5764135682886
640,192.099999999977,34.973142055833
641,189.850000000006,34.6374487202185
642,206.550000000017,34.4848608403938
643,195.149999999994,33.9050268970597
644,207.049999999988,33.4472632575855
645,187.650000000023,34.2407202326742
646,211.950000000012,34.2712378086391
647,223.350000000006,35.1257299356577
648,238.049999999988,34.2407202326742
649,236.200000000012,34.6679662961835
650,154.75,34.5764135682886
651,207.550000000017,33.4472632575855
652,218.700000000012,34.6374487202185
653,203,34.9121069039031
654,228.050000000017,35.583493575132
655,209.049999999988,34.1796850807443
656,177.700000000012,35.1257299356577
657,191.5,34.6679662961835
658,206.25,34.9121069039031
659,233.399999999994,34.8815893279381
660,207.149999999994,34.6984838721484
661,196,34.6984838721484
662,212.700000000012,34.9121069039031
663,205.25,35.3393529674124
664,189.350000000006,35.4614232712722
665,232.5,34.6984838721484
666,238.899999999994,34.5458959923237
667,243.800000000017,34.8815893279381
668,261.149999999994,35.1562475116227
669,227.049999999988,35.4919408472371
670,203.350000000006,35.0952123596928
671,185.800000000017,35.1867650875876
672,206.899999999994,34.1186499288144
