"Sweep (n)","dV/dt max x (s)","dV/dt max y (V/s)"
235,152.75,14.03808494306
235,154.800000000003,14.03808494306
236,187.800000000003,10.9863273467426
237,148,12.817381904533
238,162.450000000012,11.5966788660061
238,162.850000000006,11.5966788660061
239,154.899999999994,11.5966788693811
240,169.849999999991,12.8173819082634
241,159.650000000009,13.4277334237965
242,173,10.98632734994
243,168,12.817381904533
244,169.199999999997,11.5966788693812
245,165.150000000009,13.4277334237965
245,165.700000000012,13.4277334237965
246,152.050000000003,12.817381904533
247,169.699999999997,11.5966788660061
248,163.5,11.5966788660061
249,158.5,12.2070303852695
250,206.399999999994,9.76562431105781
251,190.050000000003,9.76562430821566
252,167.950000000012,13.4277334237965
253,166.25,12.8173819082633
254,185.100000000006,10.3759758274791
255,154.099999999991,10.3759758304989
256,150.199999999997,10.3759758274791
257,166.800000000003,10.3759758274791
258,169.300000000003,11.5966788660061
259,157.399999999994,10.9863273467426
260,160.449999999997,13.4277334277045
261,159.350000000006,12.2070303852695
262,176.300000000003,11.5966788660061
263,169.100000000006,12.2070303852695
264,166.149999999994,12.2070303888223
265,151.300000000003,12.817381904533
266,196.699999999997,10.9863273467426
267,177.800000000003,9.76562430821564
268,208.399999999994,9.15527279161669
269,164.799999999988,10.98632734994
270,163.5,12.817381904533
271,164.350000000006,15.8691395008504
272,154.350000000006,13.4277334237965
273,176.849999999991,12.8173819082634
274,178.599999999991,10.3759758274791
274,179,10.3759758274791
275,171.849999999991,12.817381904533
276,145.699999999997,13.4277334237965
277,175.199999999997,12.2070303888223
277,175.699999999997,12.2070303888223
278,155.549999999988,14.6484364665867
279,192.150000000009,11.5966788660061
279,193.200000000012,11.5966788660061
280,154.799999999988,14.6484364665867
281,165.400000000009,12.8173819045331
282,225.099999999991,8.54492127217558
283,160.75,13.4277334237965
284,174.25,15.258787981587
285,191.949999999997,10.98632734994
286,162.199999999997,12.2070303852696
286,162.649999999994,12.2070303852696
287,164.099999999991,14.6484364665867
288,168.5,11.5966788693811
289,154.600000000006,12.817381904533
290,171.049999999988,12.2070303888222
291,169.049999999988,12.8173819082633
292,182.349999999991,12.2070303888222
293,180.649999999994,11.5966788693812
293,180.899999999994,11.5966788693812
294,205.049999999988,9.76562431105781
295,183.25,11.5966788693811
296,169.849999999991,13.4277334277045
297,170.099999999991,12.817381904533
297,170.649999999994,12.817381904533
298,178.949999999997,12.2070303852696
299,174.850000000006,11.5966788660061
300,177.650000000009,10.9863273467426
301,165.199999999997,13.4277334237965
302,167.149999999994,14.6484364665867
303,191.299999999988,10.98632734994
304,175.850000000006,11.5966788660061
305,165.399999999994,12.2070303852695
306,172.049999999988,10.98632734994
307,218.75,7.9345697504252
308,218.950000000012,10.9863273467426
309,176.549999999988,10.3759758304989
310,166.299999999988,9.7656243110578
311,199.799999999988,9.15527279161672
312,170.149999999994,12.2070303852696
313,164.899999999994,10.9863273467426
314,181.25,12.2070303888222
315,178.450000000012,11.5966788660061
316,180.800000000003,11.5966788660061
317,162.600000000006,17.7001940586409
318,200.599999999991,11.5966788693811
319,182.100000000006,11.5966788660061
320,174.5,11.5966788693811
321,187.5,10.9863273499401
322,183.5,10.3759758274791
323,180.949999999997,10.9863273467427
324,185.949999999997,11.5966788660061
325,167.699999999997,10.98632734994
326,181.75,12.2070303852696
327,194,12.2070303852696
328,238.649999999994,9.76562430821566
329,170.950000000012,11.5966788660061
330,184.599999999991,11.5966788660061
331,196.800000000003,10.9863273467426
332,188.300000000003,9.76562430821566
333,195.949999999997,12.2070303852695
334,165.050000000003,15.258787981587
335,187.649999999994,12.8173819082633
336,178.649999999994,12.2070303888223
337,195.149999999994,12.2070303888222
338,168.949999999997,13.4277334277045
339,198.350000000006,12.2070303852696
340,202.149999999994,10.9863273467426
341,198.899999999994,11.5966788660061
342,186.899999999994,12.2070303888222
343,199.649999999994,10.3759758274791
344,169.350000000006,11.5966788660061
345,181.199999999997,10.9863273467426
346,202.349999999991,10.3759758304989
347,213.399999999994,11.5966788660061
348,178.699999999997,11.5966788660061
349,186.649999999994,13.4277334237965
350,178.699999999997,15.2587879815869
351,287.449999999997,8.54492126968868
352,168.350000000006,14.03808494306
353,169.75,14.6484364623235
354,176.349999999991,12.2070303852695
355,186.349999999991,10.3759758304989
356,244.549999999988,9.15527279161672
357,190.450000000012,10.9863273467426
358,194.650000000009,10.3759758274791
359,202.299999999988,11.5966788693812
359,202.399999999994,11.5966788693812
360,183.150000000023,13.4277334198886
361,165.149999999994,14.0380849471456
362,206.149999999994,10.98632734994
363,182.699999999983,15.2587879860278
364,176.299999999988,14.6484364665867
365,162.899999999994,14.0380849471456
366,187.449999999983,11.5966788693811
367,167.799999999988,15.8691395054689
367,168,15.8691395054689
368,172.199999999983,16.47949102491
369,241,9.76562431105783
369,242,9.76562431105783
370,186.350000000006,13.4277334198885
371,199.600000000006,12.8173819082634
372,189.850000000006,12.8173819008027
373,173.600000000006,15.2587879860279
374,218,10.3759758304989
374,218.299999999988,10.3759758304989
375,199.949999999983,12.2070303888222
376,175.299999999988,13.4277334277045
376,177.199999999983,13.4277334277045
377,203.699999999983,10.98632734994
377,203.799999999988,10.98632734994
378,216,10.3759758244593
379,180.800000000017,12.2070303817168
