"Sweep (n)","APD","APD value (ms)","APD value (mV)","Absolute Time (s)"
94,"APD 20",64.75,22.8271473532687,35515.55
94,"APD 50",110.550000000003,-6.53076140855548,35561.35
94,"APD 90",156.150000000001,-45.8374001665903,35606.95
95,"APD 20",64.9000000000015,23.3154285800766,35839.95
95,"APD 50",111.550000000003,-6.04248018174759,35886.6
95,"APD 90",156.849999999999,-45.3491189397824,35931.9
96,"APD 20",67.3500000000058,23.0712879666726,36173.75
96,"APD 50",113.900000000001,-6.28662079515153,36220.3
96,"APD 90",159.850000000006,-45.4101540931334,36266.25
97,"APD 20",67.4000000000015,22.7661121999177,36508.6
97,"APD 50",113.400000000001,-6.46972625520449,36554.6
97,"APD 90",158.199999999997,-45.3491189397824,36599.4
98,"APD 20",69.4500000000044,23.4985340401295,36839.1
98,"APD 50",116.25,-6.16455048844956,36885.9
98,"APD 90",162.5,-45.5932595531864,36932.15
99,"APD 20",67.5499999999956,23.4374988867785,37166.9
99,"APD 50",113.150000000001,-6.04248018174759,37212.5
99,"APD 90",159.75,-45.2270486330805,37259.1
100,"APD 20",66.4500000000044,22.5219715865138,37495.25
100,"APD 50",110.050000000003,-6.59179656190646,37538.85
100,"APD 90",155.900000000001,-45.3491189397824,37584.7
101,"APD 20",65.9000000000015,23.2543934267256,37824.55
101,"APD 50",110.400000000001,-6.34765594850252,37869.05
101,"APD 90",154.900000000001,-45.7153298598883,37913.55
102,"APD 20",65.1499999999942,22.3999012798118,38146.9
102,"APD 50",110.149999999994,-6.89697232866139,38191.9
102,"APD 90",157.399999999994,-46.0815407799943,38239.15
103,"APD 20",61.6000000000058,22.5830067398647,38468.5
103,"APD 50",106.450000000004,-6.71386686860844,38513.35
103,"APD 90",152.550000000003,-45.5322243998354,38559.45
104,"APD 20",63.1500000000015,22.3388661264608,38785.8
104,"APD 50",107.600000000006,-6.89697232866139,38830.25
104,"APD 90",155.050000000003,-45.8374001665903,38877.7
105,"APD 20",60.9000000000015,21.6674794396,39111.85
105,"APD 50",103.900000000001,-6.89697232866139,39154.85
105,"APD 90",152.099999999999,-45.1660134797295,39203.05
106,"APD 20",61.5,22.0947255130569,39426.1
106,"APD 50",105.849999999999,-6.83593717531041,39470.45
106,"APD 90",153.25,-45.4101540931334,39517.85
107,"APD 20",60.5,22.3999012798118,39754.5
107,"APD 50",104.849999999999,-6.59179656190646,39798.85
107,"APD 90",152.25,-45.1049783263785,39846.25
108,"APD 20",59.5,21.6674794396,40075.8
108,"APD 50",105.099999999999,-6.83593717531041,40121.4
108,"APD 90",151.450000000004,-44.7387674062726,40167.75
109,"APD 20",59.8999999999942,21.2402333661431,40393.9
109,"APD 50",102.449999999997,-7.20214809541632,40436.45
109,"APD 90",151.049999999996,-45.3491189397824,40485.05
110,"APD 20",59.1500000000015,21.0571279060901,40715.05
110,"APD 50",102.150000000001,-7.20214809541632,40758.05
110,"APD 90",149,-44.9829080196765,40804.9
111,"APD 20",57.2999999999956,21.1181630594411,41034.8
111,"APD 50",99.7999999999956,-7.14111294206534,41077.3
111,"APD 90",147.799999999996,-44.9218728663255,41125.3
112,"APD 20",54.5499999999956,21.1181630594411,41353.4
112,"APD 50",95.5499999999956,-7.20214809541632,41394.4
112,"APD 90",142.900000000001,-44.8608377129745,41441.75
113,"APD 20",55.6999999999971,20.2636709125273,41663.9
113,"APD 50",95.1999999999971,-7.56835901552224,41703.4
113,"APD 90",141.800000000003,-44.7387674062726,41750
114,"APD 20",54.3000000000029,21.423338826196,41976.85
114,"APD 50",96.2000000000044,-6.77490202195942,42018.75
114,"APD 90",143.300000000003,-44.4335916395176,42065.85
115,"APD 20",53.8499999999985,19.9584951457723,42293.35
115,"APD 50",94.7999999999956,-7.69042932222421,42334.3
115,"APD 90",140.549999999996,-44.7387674062726,42380.05
116,"APD 20",55.5999999999985,20.5688466792822,42611.3
116,"APD 50",96.3499999999985,-7.50732386217125,42652.05
116,"APD 90",145.599999999999,-44.7387674062726,42701.3
117,"APD 20",51.5500000000029,20.2636709125273,42922
117,"APD 50",91.9000000000015,-7.50732386217125,42962.35
117,"APD 90",136.949999999997,-44.3725564861667,43007.4
118,"APD 20",53.3499999999985,20.9960927527391,43225.8
118,"APD 50",94.25,-7.26318324876731,43266.7
118,"APD 90",141.949999999997,-44.6777322529216,43314.4
119,"APD 20",54.25,21.423338826196,43541
119,"APD 50",95.6999999999971,-6.71386686860844,43582.45
119,"APD 90",140.549999999996,-44.1894510261137,43627.3
120,"APD 20",54.6999999999971,21.362303672845,43850.15
120,"APD 50",97.4499999999971,-6.89697232866139,43892.9
120,"APD 90",144,-44.6777322529216,43939.45
121,"APD 20",55.6000000000058,20.4467763725802,44165.1
121,"APD 50",97.0500000000029,-7.44628870882026,44206.55
121,"APD 90",142.350000000006,-44.7998025596236,44251.85
122,"APD 20",56.3499999999985,21.301268519494,44477.05
122,"APD 50",97,-7.01904263536336,44517.7
122,"APD 90",142.799999999996,-44.8608377129745,44563.5
123,"APD 20",56.0999999999985,21.606444286249,44794.2
123,"APD 50",97.8999999999942,-6.89697232866139,44836
123,"APD 90",144.599999999999,-44.6777322529216,44882.7
124,"APD 20",55.0999999999985,20.8740224460371,45108.4
124,"APD 50",97.6999999999971,-7.44628870882026,45151
124,"APD 90",145.099999999999,-45.4101540931334,45198.4
125,"APD 20",55.5999999999985,20.8129872926862,45425.25
125,"APD 50",98.25,-7.20214809541632,45467.9
125,"APD 90",144.700000000004,-44.4946267928686,45514.35
126,"APD 20",52.8000000000029,21.2402333661431,45731.6
126,"APD 50",94.4499999999971,-7.20214809541632,45773.25
126,"APD 90",139.800000000003,-45.1660134797295,45818.6
127,"APD 20",55.0500000000029,20.5078115259312,46039.1
127,"APD 50",96.3000000000029,-7.50732386217125,46080.35
127,"APD 90",141.949999999997,-44.7387674062726,46126
128,"APD 20",50.1500000000015,20.1416006058253,46346.55
128,"APD 50",90.75,-7.50732386217125,46387.15
128,"APD 90",135.75,-44.5556619462196,46432.15
129,"APD 20",54.6999999999971,20.5078115259312,46663.8
129,"APD 50",96,-7.50732386217125,46705.1
129,"APD 90",140.149999999994,-44.7998025596236,46749.25
130,"APD 20",56,20.4467763725802,46971.1
130,"APD 50",95.3499999999985,-7.56835901552224,47010.45
130,"APD 90",141.349999999999,-44.9218728663255,47056.45
131,"APD 20",51.25,19.9584951457723,47279.9
131,"APD 50",91.8499999999985,-7.75146447557519,47320.5
131,"APD 90",137.599999999999,-44.7387674062726,47366.25
132,"APD 20",52.5,20.4467763725802,47590.75
132,"APD 50",92.0500000000029,-7.44628870882026,47630.3
132,"APD 90",137.100000000006,-44.6166970995706,47675.35
133,"APD 20",53.5999999999985,20.5688466792822,47898.25
133,"APD 50",94.1500000000015,-7.56835901552224,47938.8
133,"APD 90",139.950000000004,-45.0439431730275,47984.6
134,"APD 20",54.6999999999971,20.4467763725802,48205.9
134,"APD 50",94.8499999999985,-7.62939416887322,48246.05
134,"APD 90",140.549999999996,-44.7998025596236,48291.75
135,"APD 20",52,20.6909169859842,48513.75
135,"APD 50",92,-7.32421840211829,48553.75
135,"APD 90",136.950000000004,-44.7387674062726,48598.7
136,"APD 20",50.0999999999985,19.7753896857194,48825.65
136,"APD 50",90.3000000000029,-7.81249962892618,48865.85
136,"APD 90",136.099999999999,-44.6777322529216,48911.65
137,"APD 20",52.8999999999942,20.7519521393352,49133.75
137,"APD 50",92.7999999999956,-7.26318324876731,49173.65
137,"APD 90",138.799999999996,-44.6166970995706,49219.65
138,"APD 20",50.4500000000044,19.9584951457723,49441.6
138,"APD 50",90.5500000000029,-7.81249962892618,49481.7
138,"APD 90",136.550000000003,-44.6777322529216,49527.7
139,"APD 20",51.3499999999985,19.8364248390704,49758.4
139,"APD 50",90.1500000000015,-7.81249962892618,49797.2
139,"APD 90",134.449999999997,-44.3115213328157,49841.5
140,"APD 20",52.9499999999971,20.4467763725802,50069.55
140,"APD 50",91.8999999999942,-7.32421840211829,50108.5
140,"APD 90",135.949999999997,-44.3115213328157,50152.55
141,"APD 20",54.5,20.6298818326332,50375.2
141,"APD 50",94.5999999999985,-7.62939416887322,50415.3
141,"APD 90",141.949999999997,-45.1049783263785,50462.65
142,"APD 20",48.5,19.6533193790174,50689.85
142,"APD 50",86.8999999999942,-7.93456993562815,50728.25
142,"APD 90",134.099999999999,-44.8608377129745,50775.45
143,"APD 20",49.1500000000015,19.1650381522095,51000.7
143,"APD 50",86.0999999999985,-8.11767539568111,51037.65
143,"APD 90",133.349999999999,-44.6166970995706,51084.9
144,"APD 20",52.9499999999971,20.2636709125273,51302.75
144,"APD 50",93.1999999999971,-7.50732386217125,51343
144,"APD 90",139.849999999999,-44.7387674062726,51389.65
145,"APD 20",53.1500000000015,20.4467763725802,51610.1
145,"APD 50",92.4499999999971,-7.32421840211829,51649.4
145,"APD 90",140,-44.3115213328157,51696.95
146,"APD 20",49.75,18.8598623854546,51923.75
146,"APD 50",87.1000000000058,-8.23974570238308,51961.1
146,"APD 90",133.350000000006,-44.3725564861667,52007.35
147,"APD 20",49.5500000000029,19.3481436122625,52230.1
147,"APD 50",87.6500000000015,-7.87353478227717,52268.2
147,"APD 90",135.050000000003,-44.1894510261137,52315.6
148,"APD 20",48.5999999999985,19.2871084589115,52531.15
148,"APD 50",87.1500000000015,-7.99560508897914,52569.7
148,"APD 90",133.400000000001,-44.3725564861667,52615.95
149,"APD 20",47.8999999999942,19.1650381522095,52840.75
149,"APD 50",86.0499999999956,-7.99560508897914,52878.9
149,"APD 90",133.049999999996,-44.0063455660607,52925.9
150,"APD 20",51.25,20.0195302991233,53153.5
150,"APD 50",89.1500000000015,-7.50732386217125,53191.4
150,"APD 90",134.800000000003,-44.1894510261137,53237.05
151,"APD 20",54.2000000000044,20.2636709125273,53463.2
151,"APD 50",91.8500000000058,-7.50732386217125,53500.85
151,"APD 90",135.800000000003,-44.5556619462196,53544.8
152,"APD 20",54.9499999999971,20.5078115259312,53769.55
152,"APD 50",93.1499999999942,-7.50732386217125,53807.75
152,"APD 90",138.799999999996,-44.7998025596236,53853.4
